"HolderAddress","Quantity","PendingBalanceUpdate"
"0x02c545e7e16afbbe405fad98a8a5a9a9feece114","3","No"
"0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28","3","No"
"0x50f27cdb650879a41fb07038bf2b818845c20e17","3","No"
"0x1a4e5a4f2b185ec6c8054c3eff6824250a0ccfec","3","No"
"0x00bf11233fb3a0c0593129e815d0511870299bc0","3","No"
"0x2e1bbb7c78a5a534df2442909ab14ce370431e76","3","No"
"0xf9d03e4b72efde0a1536c573802f5daec00f8a31","3","No"
"0xb34860f27167ed8110991e04e3e7177a58c74401","3","No"
"0x73ad3cbdc3ad6c8ab0a0b93007106f67a1b5301c","3","No"
"0x700570ada3fefb97acb2388acaf425790b4f11a9","3","No"
"0xa80191fca50be00f8952c69232c93d57eeacaf6f","3","No"
"0x991450ff6641d711fb0239f2d1219d86cb52041e","3","No"
"0xf6803ed4f02348545499f2d44ee1279a9d12a5b5","3","No"
"0xc4963e94d919651857c4e11e3424e0554e827f7e","3","No"
"0x33a58b7a1f46aa945993302f0a7a812888c35dd4","3","No"
"0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd","3","No"
"0x8138dab771b3c7f42954f9b911f5d020489675b9","3","No"
"0x4fa7811bbc4d7446ad0dd3f39538049df2af2ad5","3","No"
"0x016ab691721a99da1c1489ca0ac8b549eb0f7713","3","No"
"0x5ba6624ed97eaddc2a2b5778a2771716eb4ca96a","3","No"
"0xf7b11423646227bf035edd9aef4d3bd75334ab31","3","No"
"0xb910711151298056c1fc9fadc8310e7ef1f2731c","3","No"
"0x4ac24db5943239101aed3a328cc57e172db40805","3","No"
"0x2632dd0fe665f6068bf92f3524fc61a8c49ec811","3","No"
"0x9ec1a8c290d8e08729b5618326b2723f7771f981","3","No"
"0x9ac49d2ff6d3cafb8811d3de84cfe065b55cdfff","3","No"
"0xe633676c9111f4059c65dbf622d442c85d6785d4","3","No"
"0x7bec4d6663bfcf45891d24e3c00b5b00fa544056","3","No"
"0x6c1ddfb81a3666188267296f10253a5a9b5bae40","3","No"
"0xf6a9dc9a41e8817fbc86532d53d89ca80d9aa46b","3","No"
"0x42e2564f90ecfe0f9f72322740679b76fe56ea15","3","No"
"0xbb468c1ddfe9e50521641d840d6550caa5479343","3","No"
"0x86b1abe842b5d9d30dc450a3e354ee54548a187d","3","No"
"0xb332c90b5346228c70941c6762badde857e1ef37","3","No"
"0xd75337cef33ace428a18533a1fb791acb1eff239","3","No"
"0x793b9f12ea9d417b729d9e7cff6c0af757498ef2","3","No"
"0xb8a507fe5ccefacb8088241a42384dfc76c2261b","3","No"
"0x73147f1a2ebcf284b2d0061299bda8608fe0177f","3","No"
"0xe5d4924413ae59ae717358526bbe11bb4a5d76b9","3","No"
"0xaddd5a1d51bff4d67e67ae23fad94b6b287de78c","3","No"
"0xb46313aabe917d51177fa5be5b2768fea7c71806","3","No"
"0x997e90714de98c8e55c4534c2d75494bd02bb22b","3","No"
"0x850596444bb1921ef60e647f0951f766c6359c83","3","No"
"0x1a9a0b97ce419891f67468f81c91bc82497956e8","3","No"
"0x690892db2fa439a703115d36e4205088e0c55d1a","3","No"
"0x06636ffd74a165eb99538d8bde0aa1a407d94afe","3","No"
"0x2e67494a6efbaa66f932bce73152f99d7f56288e","3","No"
"0xafde3420ad24da4ff363e8711f7c71edab526cd5","3","No"
"0xde1a1e19d76e5d0f136b9b7f879cd8784a65eb38","3","No"
"0x699f324560e9236afcfcedbbfb9c4afa8fa9b042","3","No"
"0xae418379ab3290b0029aa75926edf2db03e662bd","3","No"
"0xe522304039b02dd2974a5f54fa21b1e29ae7db16","3","No"
"0x1cdfe1c2fe7496a30c6b654dec5eb2f47a47f8bc","3","No"
"0x2324d560a939d0000b85e87830791630c622472a","3","No"
